date,family,method,return,fund,growth,drawdown
2021-06-23,Combined,Risk Parity,-0.0019351812001325538,Combined - Risk Parity,1.2597469586567047,-0.04977478058321971
2021-06-24,Combined,Risk Parity,0.008498822700221474,Combined - Risk Parity,1.2704533247054712,-0.04169898491811752
2021-06-25,Combined,Risk Parity,0.004472696106293027,Combined - Risk Parity,1.2761356763441085,-0.037412795699304
2021-06-28,Combined,Risk Parity,0.0017727876831200079,Combined - Risk Parity,1.2783979939531214,-0.035706332959590914
2021-06-29,Combined,Risk Parity,0.0017184081247491473,Combined - Risk Parity,1.2805948034525936,-0.034049282887504306
2021-06-30,Combined,Risk Parity,0.0035926629777764925,Combined - Risk Parity,1.2851955489924907,-0.030578947507777676
2021-07-01,Combined,Risk Parity,0.0029328999314828103,Combined - Risk Parity,1.2889648989300728,-0.02773573256934514
2021-07-02,Combined,Risk Parity,0.004585959250338716,Combined - Risk Parity,1.2948760394316832,-0.023276968258347686
2021-07-06,Combined,Risk Parity,-0.003893502137562028,Combined - Risk Parity,1.289834436804278,-0.027079841470239896
2021-07-07,Combined,Risk Parity,0.0009116027534652064,Combined - Risk Parity,1.2910102534283832,-0.026192924774822268
2021-07-08,Combined,Risk Parity,-0.008487189102429103,Combined - Risk Parity,1.2800532052743616,-0.034457809571541764
2021-07-09,Combined,Risk Parity,0.010739271992160362,Combined - Risk Parity,1.2938000448102398,-0.024088589368624125
2021-07-12,Combined,Risk Parity,0.002676347738931152,Combined - Risk Parity,1.2972627036347966,-0.021476711071383825
2021-07-13,Combined,Risk Parity,-0.005174309628568197,Combined - Risk Parity,1.2905502647365965,-0.02653989354706543
2021-07-14,Combined,Risk Parity,0.001598581033585139,Combined - Risk Parity,1.2926133139126927,-0.024983738683937995
2021-07-15,Combined,Risk Parity,-0.0009976853737571085,Combined - Risk Parity,1.2913236925154783,-0.025956498147028495
2021-07-16,Combined,Risk Parity,-0.005932907520206542,Combined - Risk Parity,1.2836623884691323,-0.0317354081641803
2021-07-19,Combined,Risk Parity,-0.016137700009317975,Combined - Risk Parity,1.2629470299307728,-0.04736097167687148
2021-07-20,Combined,Risk Parity,0.006743993454093601,Combined - Risk Parity,1.2714643364334928,-0.04093638030574631
2021-07-21,Combined,Risk Parity,0.008008431401706307,Combined - Risk Parity,1.2816467713515365,-0.03325578509755267
2021-07-22,Combined,Risk Parity,0.0005544012965990148,Combined - Risk Parity,1.2823573179833556,-0.032719820851331294
2021-07-23,Combined,Risk Parity,0.008269441066945079,Combined - Risk Parity,1.2929616962511847,-0.024720954414637286
2021-07-26,Combined,Risk Parity,0.004126894801165744,Combined - Risk Parity,1.2982976131535502,-0.020696080391725102
2021-07-27,Combined,Risk Parity,0.0011939855802850254,Combined - Risk Parity,1.2998477617825739,-0.019526805632996358
2021-07-28,Combined,Risk Parity,0.0016097304228472002,Combined - Risk Parity,1.3019401662697851,-0.01794850810323756
2021-07-29,Combined,Risk Parity,0.004918144887663695,Combined - Risk Parity,1.3083432966425688,-0.013118636578943077
2021-07-30,Combined,Risk Parity,-0.0024904661303913845,Combined - Risk Parity,1.3050849119753558,-0.015576431189257778
2021-08-02,Combined,Risk Parity,-0.0010112372497527117,Combined - Risk Parity,1.3037651614982761,-0.016571916971573675
2021-08-03,Combined,Risk Parity,0.0038229154669680975,Combined - Risk Parity,1.3087493454994619,-0.012812354542313664
2021-08-04,Combined,Risk Parity,-0.00517883716982357,Combined - Risk Parity,1.301971545743007,-0.017924838614200467
2021-08-05,Combined,Risk Parity,0.005224080966760757,Combined - Risk Parity,1.3087731505143871,-0.012794398455676426
2021-08-06,Combined,Risk Parity,0.0024576604297385264,Combined - Risk Parity,1.3119896704979106,-0.010368182312744723
2021-08-09,Combined,Risk Parity,0.0011714169999443753,Combined - Risk Parity,1.3135265575016832,-0.009208910777820045
2021-08-10,Combined,Risk Parity,0.004941077629579162,Combined - Risk Parity,1.3200167941908127,-0.00431333509127807
2021-08-11,Combined,Risk Parity,0.010195191302936127,Combined - Risk Parity,1.3334746179306765,0.0
2021-08-12,Combined,Risk Parity,0.0012201992710945049,Combined - Risk Parity,1.3351017226874986,0.0
2021-08-13,Combined,Risk Parity,0.007883481063710802,Combined - Risk Parity,1.345626971836433,0.0
2021-08-16,Combined,Risk Parity,-0.0008230487333564893,Combined - Risk Parity,1.3445194552616928,-0.0008230487333564795
2021-08-17,Combined,Risk Parity,-0.005917536467601234,Combined - Risk Parity,1.3365632123537825,-0.0067357147800634065
2021-08-18,Combined,Risk Parity,-0.010528078902942913,Combined - Risk Parity,1.322491769395351,-0.017192879546334083
2021-08-19,Combined,Risk Parity,0.002241500075161258,Combined - Risk Parity,1.325456134795851,-0.014989917311968082
2021-08-20,Combined,Risk Parity,0.0073956077399223025,Combined - Risk Parity,1.3352586884452744,-0.0077051691205392014
2021-08-23,Combined,Risk Parity,0.006152287634469232,Combined - Risk Parity,1.3434735839630139,-0.0016002859027717253
2021-08-24,Combined,Risk Parity,-0.004866810512119223,Combined - Risk Parity,1.3369351526018283,-0.006459308126636865
2021-08-25,Combined,Risk Parity,0.00044494713345304165,Combined - Risk Parity,1.3375300180655911,-0.006017235043818792
2021-08-26,Combined,Risk Parity,-0.008975096442660943,Combined - Risk Parity,1.3255255571584985,-0.014938326221643261
2021-08-27,Combined,Risk Parity,0.011540725170396324,Combined - Risk Parity,1.3408230833200012,-0.0035700001686765903
2021-08-30,Combined,Risk Parity,-0.0008215882290207761,Combined - Risk Parity,1.3397214788575462,-0.004388655327581148
2021-08-31,Combined,Risk Parity,0.002485380793893055,Combined - Risk Parity,1.343051196890265,-0.0019141820133501408
2021-09-01,Combined,Risk Parity,0.0034076898237646092,Combined - Risk Parity,1.347627898786703,0.0
2021-09-02,Combined,Risk Parity,0.006215363111055264,Combined - Risk Parity,1.3560038955162508,0.0
2021-09-03,Combined,Risk Parity,-0.0004838089533074227,Combined - Risk Parity,1.3553478486908803,-0.00048380895330735196
2021-09-07,Combined,Risk Parity,-0.018923551753617693,Combined - Risk Parity,1.3296998535320241,-0.01939820532315828
2021-09-08,Combined,Risk Parity,0.0013255791311093893,Combined - Risk Parity,1.3314624759085052,-0.01809834004820632
2021-09-09,Combined,Risk Parity,-0.007646182047746926,Combined - Risk Parity,1.3212818714279648,-0.02560613889318275
2021-09-10,Combined,Risk Parity,-0.0061822871584256145,Combined - Risk Parity,1.3131133274815752,-0.031630121547952195
2021-09-13,Combined,Risk Parity,0.0008324274281681491,Combined - Risk Parity,1.314206399031664,-0.03082402390051686
2021-09-14,Combined,Risk Parity,-0.0058655473086020185,Combined - Risk Parity,1.3064978592248762,-0.036508771438688914
2021-09-15,Combined,Risk Parity,0.006833985430228627,Combined - Risk Parity,1.3154264465594439,-0.029924286420547896
2021-09-16,Combined,Risk Parity,-0.005584459807052404,Combined - Risk Parity,1.3080805004394989,-0.03534163525282996
2021-09-17,Combined,Risk Parity,-0.011753589804568055,Combined - Risk Parity,1.2927058588059788,-0.04667983397361375
2021-09-20,Combined,Risk Parity,-0.017874356303102003,Combined - Risk Parity,1.2695995736905732,-0.06371981829210172
2021-09-21,Combined,Risk Parity,-0.004099910057320863,Combined - Risk Parity,1.264394329629629,-0.0675584828255561
2021-09-22,Combined,Risk Parity,0.008953998853336947,Combined - Risk Parity,1.2757157150072984,-0.05920940254997242
2021-09-23,Combined,Risk Parity,0.008031098363078117,Combined - Risk Parity,1.2859611133978464,-0.05165382072279234
2021-09-24,Combined,Risk Parity,-0.005438545351252643,Combined - Risk Parity,1.2789673555626848,-0.05681144442747854
2021-09-27,Combined,Risk Parity,-0.0020145049073605125,Combined - Risk Parity,1.2763908695485497,-0.058711502401245785
2021-09-28,Combined,Risk Parity,-0.010822462069803456,Combined - Risk Parity,1.2625771777766173,-0.06889856146325046
2021-09-29,Combined,Risk Parity,0.00638762454268591,Combined - Risk Parity,1.2706420467444184,-0.06295103506272293
2021-09-30,Combined,Risk Parity,-0.007933007778798174,Combined - Risk Parity,1.260562033503527,-0.07038465179068498
2021-10-01,Combined,Risk Parity,0.013791481901308883,Combined - Risk Parity,1.277947051974068,-0.05756387854067724
2021-10-04,Combined,Risk Parity,-0.002257509537086165,Combined - Risk Parity,1.2750620743163454,-0.0596914370729662
2021-10-05,Combined,Risk Parity,0.005317635108914021,Combined - Risk Parity,1.2818423891687747,-0.054691219245532996
2021-10-06,Combined,Risk Parity,0.0039927476710923185,Combined - Risk Parity,1.2869604623828357,-0.050916839812712555
2021-10-07,Combined,Risk Parity,0.00635019510361257,Combined - Risk Parity,1.2951329124096023,-0.044889976575969937
2021-10-08,Combined,Risk Parity,-0.0028320140215598423,Combined - Risk Parity,1.2914650778418746,-0.04759486155443915
2021-10-11,Combined,Risk Parity,-0.007428038348067158,Combined - Risk Parity,1.2818720257184757,-0.05466936344570894
2021-10-12,Combined,Risk Parity,-0.0005474879848129131,Combined - Risk Parity,1.281170216186327,-0.05518692061089803
2021-10-13,Combined,Risk Parity,0.00500164061727796,Combined - Risk Parity,1.2875781691772512,-0.05046130513729008
2021-10-14,Combined,Risk Parity,0.012227516583603661,Combined - Risk Parity,1.303322052593552,-0.038850804999083
2021-10-15,Combined,Risk Parity,0.0035214612101327615,Combined - Risk Parity,1.307911650646071,-0.0354661553917367
2021-10-18,Combined,Risk Parity,-0.001146197229565795,Combined - Risk Parity,1.3064125259355837,-0.03657170141224919
2021-10-19,Combined,Risk Parity,0.010760714983900636,Combined - Risk Parity,1.3204704587785743,-0.02620452408372209
2021-10-20,Combined,Risk Parity,0.011578360686827204,Combined - Risk Parity,1.3357593420266127,-0.014929568828362827
2021-10-21,Combined,Risk Parity,0.0015598724233394472,Combined - Risk Parity,1.3378429561884582,-0.013392984627731086
2021-10-22,Combined,Risk Parity,0.0011533886587345573,Combined - Risk Parity,1.3393860090812937,-0.01225504328557292
2021-10-25,Combined,Risk Parity,0.005302532740626834,Combined - Risk Parity,1.346488147246785,-0.007017493313205447
2021-10-26,Combined,Risk Parity,0.004059321548944348,Combined - Risk Parity,1.3519539755983019,-0.002986658026086997
2021-10-27,Combined,Risk Parity,-0.016404142803904634,Combined - Risk Parity,1.3297763295182807,-0.019341807265225275
2021-10-28,Combined,Risk Parity,0.010720736945074666,Combined - Risk Parity,1.3440325117428331,-0.008828428747883477
2021-10-29,Combined,Risk Parity,-0.00145750947636445,Combined - Risk Parity,1.342073571620426,-0.010273070705686504
2021-11-01,Combined,Risk Parity,0.004811629754698353,Combined - Risk Parity,1.348531132750629,-0.005510871163667774
2021-11-02,Combined,Risk Parity,0.005960866777365487,Combined - Risk Parity,1.3565695471780852,0.0
2021-11-03,Combined,Risk Parity,0.004938639672203561,Combined - Risk Parity,1.363269155361882,0.0
2021-11-04,Combined,Risk Parity,0.002419022397303197,Combined - Risk Parity,1.3665669339822553,0.0
2021-11-05,Combined,Risk Parity,-0.0002554233267593423,Combined - Risk Parity,1.3662178809097383,-0.00025542332675931867
2021-11-08,Combined,Risk Parity,0.0038547535644466273,Combined - Risk Parity,1.3714843141559858,0.0
2021-11-09,Combined,Risk Parity,0.002448948235461676,Combined - Risk Parity,1.3748430082471015,0.0
2021-11-10,Combined,Risk Parity,-0.005758814092871365,Combined - Risk Parity,1.3669255429557223,-0.005758814092871378
2021-11-11,Combined,Risk Parity,0.0010513729653902216,Combined - Risk Parity,1.3683626915172873,-0.00471349578893121
2021-11-12,Combined,Risk Parity,0.0013726752523218937,Combined - Risk Parity,1.3702410091201338,-0.003347290635630551
2021-11-15,Combined,Risk Parity,-0.002142426088168685,Combined - Risk Parity,1.3673053690351162,-0.005482545401016781
2021-11-16,Combined,Risk Parity,-0.0041232828059631545,Combined - Risk Parity,1.3616675823164726,-0.009583222121795076
2021-11-17,Combined,Risk Parity,-0.003991669341762466,Combined - Risk Parity,1.3562322555744681,-0.013536638409618607
2021-11-18,Combined,Risk Parity,-0.004131220266649307,Combined - Risk Parity,1.3506293613939553,-0.01761193584132792
2021-11-19,Combined,Risk Parity,-0.003757873941404924,Combined - Risk Parity,1.3455538665122766,-0.021303626347977
2021-11-22,Combined,Risk Parity,-0.0016430677788510067,Combined - Risk Parity,1.3433430303095018,-0.022911690824803044
2021-11-23,Combined,Risk Parity,0.006534824997723968,Combined - Risk Parity,1.3521215419244865,-0.016526589717021145
2021-11-24,Combined,Risk Parity,0.0006868513076712646,Combined - Risk Parity,1.3530502483736877,-0.015851089719108424
2021-11-26,Combined,Risk Parity,-0.02015603427199496,Combined - Risk Parity,1.3257781211957362,-0.03568762888347665
2021-11-29,Combined,Risk Parity,0.007897358684031193,Combined - Risk Parity,1.3362482665542599,-0.02807210820532091
2021-11-30,Combined,Risk Parity,-0.02151461660256853,Combined - Risk Parity,1.3074993974134983,-0.04898276416262615
2021-12-01,Combined,Risk Parity,-0.011685295620466723,Combined - Risk Parity,1.2922208804311395,-0.060095681703544956
2021-12-02,Combined,Risk Parity,0.01899226424944387,Combined - Risk Parity,1.3167630808609365,-0.04224477052126541
2021-12-03,Combined,Risk Parity,-0.00036033621898884393,Combined - Risk Parity,1.316288603431075,-0.0425898844193725
2021-12-06,Combined,Risk Parity,0.014040992311391734,Combined - Risk Parity,1.3347706015914234,-0.029146896347656215
2021-12-07,Combined,Risk Parity,0.011035148054834548,Combined - Risk Parity,1.3494999927992253,-0.01843338860935695
2021-12-08,Combined,Risk Parity,0.0012846774216105693,Combined - Risk Parity,1.3512336649704382,-0.017172392145896498
2021-12-09,Combined,Risk Parity,-0.007917650931350917,Combined - Risk Parity,1.3405350684845123,-0.02495407807057992
2021-12-10,Combined,Risk Parity,0.004518858317958022,Combined - Risk Parity,1.346592756529248,-0.02054798369587818
2021-12-13,Combined,Risk Parity,-0.003528387875397964,Combined - Risk Parity,1.3418414549740114,-0.024003870314739717
2021-12-14,Combined,Risk Parity,-0.0020787205833714107,Combined - Risk Parity,1.3390521415219359,-0.02603269355880733
2021-12-15,Combined,Risk Parity,0.011158345315490325,Combined - Risk Parity,1.3539937477124846,-0.015164830027538434
2021-12-16,Combined,Risk Parity,0.0052664983590705455,Combined - Risk Parity,1.361124553563004,-0.009978197220923524
2021-12-17,Combined,Risk Parity,-0.01182135929787347,Combined - Risk Parity,1.3450342111661782,-0.02168160066430347
2021-12-20,Combined,Risk Parity,-0.004417568253857532,Combined - Risk Parity,1.3390924307345782,-0.02600338896737353
2021-12-21,Combined,Risk Parity,0.010181874819116948,Combined - Risk Parity,1.3527269022355446,-0.016086277399595228
2021-12-22,Combined,Risk Parity,0.005808699626495575,Combined - Risk Parity,1.360584486487311,-0.010371018126622222
2021-12-23,Combined,Risk Parity,0.005342337935677929,Combined - Risk Parity,1.3678531886041667,-0.005084085674514016
2021-12-27,Combined,Risk Parity,0.011557409285592884,Combined - Risk Parity,1.3836620277474683,0.0
2021-12-28,Combined,Risk Parity,0.0006206475564791126,Combined - Risk Parity,1.3845207942039828,0.0
2021-12-29,Combined,Risk Parity,0.0006000735650794791,Combined - Risk Parity,1.3853516085328874,0.0
2021-12-30,Combined,Risk Parity,1.8486245400480724e-05,Combined - Risk Parity,1.3853772184826887,0.0
2021-12-31,Combined,Risk Parity,-0.0014911213671375636,Combined - Risk Parity,1.3833114529106636,-0.0014911213671375823
2022-01-03,Combined,Risk Parity,0.002745470340839908,Combined - Risk Parity,1.387109293476774,0.0
2022-01-04,Combined,Risk Parity,0.0038975293421696896,Combined - Risk Parity,1.392515592648896,0.0
2022-01-05,Combined,Risk Parity,-0.010592113833901372,Combined - Risk Parity,1.377765908976076,-0.010592113833901462
2022-01-06,Combined,Risk Parity,-0.0011531884931626258,Combined - Risk Parity,1.3761770851835733,-0.011733087623272409
2022-01-07,Combined,Risk Parity,0.000573500270562285,Combined - Risk Parity,1.3769663231142677,-0.011166316281636557
2022-01-10,Combined,Risk Parity,-0.0065506247398683035,Combined - Risk Parity,1.3679463334521098,-0.01764379467381727
2022-01-11,Combined,Risk Parity,0.00748388176605269,Combined - Risk Parity,1.3781838820739707,-0.010291956981007933
2022-01-12,Combined,Risk Parity,0.0043767068577591,Combined - Risk Parity,1.384215788921897,-0.005960295001947391
2022-01-13,Combined,Risk Parity,-0.005028027233265701,Combined - Risk Parity,1.3772559142384813,-0.010958353709624946
2022-01-14,Combined,Risk Parity,0.0009136746200890631,Combined - Risk Parity,1.3785142780126884,-0.010054691459198462
2022-01-18,Combined,Risk Parity,-0.009420971629942612,Combined - Risk Parity,1.36552733410806,-0.019380938126156155
2022-01-19,Combined,Risk Parity,-0.005128288423176897,Combined - Risk Parity,1.358524516089022,-0.024409835508710342
2022-01-20,Combined,Risk Parity,-0.011590083872572559,Combined - Risk Parity,1.3427791030046041,-0.03571700734042138
2022-01-21,Combined,Risk Parity,-0.01294110201811997,Combined - Risk Parity,1.3254020616448219,-0.048195891922766965
2022-01-24,Combined,Risk Parity,-0.0005006780900624252,Combined - Risk Parity,1.3247384618720328,-0.04867243938571264
2022-01-25,Combined,Risk Parity,-0.003597769773743536,Combined - Risk Parity,1.3199723578757943,-0.052095096928219786
2022-01-26,Combined,Risk Parity,-0.010409806769928517,Combined - Risk Parity,1.3062317006886603,-0.06196260380546481
2022-01-27,Combined,Risk Parity,-0.0020999841961177133,Combined - Risk Parity,1.3034886347607462,-0.06393246751284076
2022-01-28,Combined,Risk Parity,0.017052700197929708,Combined - Risk Parity,1.32571663566073,-0.047969988516321393
2022-01-31,Combined,Risk Parity,0.011472833849864791,Combined - Risk Parity,1.3409263623536674,-0.037047506374484174
2022-02-01,Combined,Risk Parity,0.0067557771857313705,Combined - Risk Parity,1.349985362080202,-0.030542013887105757
2022-02-02,Combined,Risk Parity,0.008209986694742811,Combined - Risk Parity,1.361068723940978,-0.022582776720006748
2022-02-03,Combined,Risk Parity,-0.007500164197889948,Combined - Risk Parity,1.3508604850268082,-0.029913566384452306
2022-02-04,Combined,Risk Parity,0.0005769834250494376,Combined - Risk Parity,1.351639909136223,-0.029353842591390733
2022-02-07,Combined,Risk Parity,0.0039335722977067574,Combined - Risk Parity,1.356956682439276,-0.025535735755732758
2022-02-08,Combined,Risk Parity,0.002971902276994542,Combined - Risk Parity,1.3609894250936003,-0.022639723189975425
2022-02-09,Combined,Risk Parity,0.010482981217844845,Combined - Risk Parity,1.375256651674542,-0.012394073765108371
2022-02-10,Combined,Risk Parity,-0.018380810441161164,Combined - Risk Parity,1.3499783198521662,-0.030547071085799238
2022-02-11,Combined,Risk Parity,-0.010468236807237612,Combined - Risk Parity,1.335846427115317,-0.040695533919143156
2022-02-14,Combined,Risk Parity,-0.006154418987519603,Combined - Risk Parity,1.3276250684998683,-0.04659949554000353
2022-02-15,Combined,Risk Parity,0.009291560332917594,Combined - Risk Parity,1.3399607769233286,-0.03774091723137951
2022-02-16,Combined,Risk Parity,-0.0014029662639981027,Combined - Risk Parity,1.3380808571582246,-0.03909093426172949
2022-02-17,Combined,Risk Parity,-0.014966631069619974,Combined - Risk Parity,1.3180542946278166,-0.05347250574008733
2022-02-18,Combined,Risk Parity,-0.007124731615808941,Combined - Risk Parity,1.308663511523529,-0.060216260103673425
2022-02-22,Combined,Risk Parity,-0.003568162965857368,Combined - Risk Parity,1.303993986846942,-0.06356956164028649
2022-02-23,Combined,Risk Parity,-0.01031532805461361,Combined - Risk Parity,1.290542861091372,-0.07322914881229259
2022-02-24,Combined,Risk Parity,0.004319999340332592,Combined - Risk Parity,1.296118005399958,-0.06922549934652211
2022-02-25,Combined,Risk Parity,0.026406317429277182,Combined - Risk Parity,1.3303437088763508,-0.04464717242718941
2022-02-28,Combined,Risk Parity,0.00025743212350157977,Combined - Risk Parity,1.3306861820823137,-0.04440123392009421
2022-03-01,Combined,Risk Parity,-0.009114495227549767,Combined - Risk Parity,1.318557649226358,-0.05311103431298192
2022-03-02,Combined,Risk Parity,0.015643829432074867,Combined - Risk Parity,1.3391849401872127,-0.03829806484266052
2022-03-03,Combined,Risk Parity,0.0018101219000461926,Combined - Risk Parity,1.3416090281756576,-0.03655726710851537
2022-03-04,Combined,Risk Parity,0.0014401205163918358,Combined - Risk Parity,1.34354110686211,-0.0351697934625097
2022-03-07,Combined,Risk Parity,-0.012876832920153168,Combined - Risk Parity,1.3262405525076888,-0.047593750828409886
2022-03-08,Combined,Risk Parity,-0.006963223098122459,Combined - Risk Parity,1.3170056436588005,-0.05422556802143774
2022-03-09,Combined,Risk Parity,0.012282336971915296,Combined - Risk Parity,1.3331815507681322,-0.0426092477484552
2022-03-10,Combined,Risk Parity,-0.001633433954845393,Combined - Risk Parity,1.3310038867551341,-0.04417308231123784
2022-03-11,Combined,Risk Parity,-0.006848595562037497,Combined - Risk Parity,1.321888379443248,-0.050719154297797164
2022-03-14,Combined,Risk Parity,-0.0063579356539673814,Combined - Risk Parity,1.3134838981850208,-0.05675462083231542
2022-03-15,Combined,Risk Parity,0.008185963582597218,Combined - Risk Parity,1.3242360295418911,-0.04903324850899571
2022-03-16,Combined,Risk Parity,0.012784242678250637,Combined - Risk Parity,1.3411653843068378,-0.036875858778987025
2022-03-17,Combined,Risk Parity,0.013014136254292034,Combined - Risk Parity,1.358619493357747,-0.02434162997533873
2022-03-18,Combined,Risk Parity,0.003952773329025138,Combined - Risk Parity,1.3639898082553852,-0.020485073592065084
2022-03-21,Combined,Risk Parity,0.0036201421377856425,Combined - Risk Parity,1.3689276452357608,-0.01693909033238561
2022-03-22,Combined,Risk Parity,0.006974639745438929,Combined - Risk Parity,1.3784754223988522,-0.010082594639630571
2022-03-23,Combined,Risk Parity,-0.0076950398533371,Combined - Risk Parity,1.3678679990866474,-0.017700048525390644
2022-03-24,Combined,Risk Parity,0.009369976160959251,Combined - Risk Parity,1.3806848896294284,-0.008495921397162043
2022-03-25,Combined,Risk Parity,0.008631317425499045,Combined - Risk Parity,1.3926020191764101,0.0
2022-03-28,Combined,Risk Parity,0.0025231234526280075,Combined - Risk Parity,1.3961157259911712,0.0
2022-03-29,Combined,Risk Parity,0.012183774519668528,Combined - Risk Parity,1.413125685200011,0.0
2022-03-30,Combined,Risk Parity,-0.0014461813261099953,Combined - Risk Parity,1.4110820492226284,-0.0014461813261099632
2022-03-31,Combined,Risk Parity,-0.01300516118766341,Combined - Risk Parity,1.3927306997234696,-0.014432534692520704
2022-04-01,Combined,Risk Parity,0.00858495246047262,Combined - Risk Parity,1.4046872265708363,-0.005971484856267528
2022-04-04,Combined,Risk Parity,0.000779229749807189,Combined - Risk Parity,1.4057818006469547,-0.005196908265110767
2022-04-05,Combined,Risk Parity,-0.007765416686066073,Combined - Risk Parity,1.3948653191952427,-0.0129219687930191
2022-04-06,Combined,Risk Parity,0.0006327519993783422,Combined - Risk Parity,1.3957479230148269,-0.012297393195230488
2022-04-07,Combined,Risk Parity,0.0031855649960436626,Combined - Risk Parity,1.4001941687416837,-0.009151002344492065
2022-04-08,Combined,Risk Parity,0.00257783962144022,Combined - Risk Parity,1.4038036447475755,-0.006596752539471451
2022-04-11,Combined,Risk Parity,-0.014087532173474847,Combined - Risk Parity,1.3840275157369528,-0.020591352749305902
2022-04-12,Combined,Risk Parity,0.00044618412291147616,Combined - Risk Parity,1.3846450468401474,-0.020154356161060316
2022-04-13,Combined,Risk Parity,0.007947567341847157,Combined - Risk Parity,1.3956496065944648,-0.01236696692203465
2022-04-14,Combined,Risk Parity,-0.0014242062112354,Combined - Risk Parity,1.3936619137560446,-0.013773560022165676
2022-04-18,Combined,Risk Parity,-0.000670414138427518,Combined - Risk Parity,1.3927275831048747,-0.01443474017121782
2022-04-19,Combined,Risk Parity,0.010589789342199321,Combined - Risk Parity,1.4074762748210257,-0.00399781168664104
2022-04-20,Combined,Risk Parity,0.0027618557277219865,Combined - Risk Parity,1.411363521232273,-0.0012469973380241361
2022-04-21,Combined,Risk Parity,-0.010973925950737288,Combined - Risk Parity,1.3958753224606981,-0.012207238832313227
2022-04-22,Combined,Risk Parity,-0.020902499488285854,Combined - Risk Parity,1.3666980392472525,-0.03285457651715329
2022-04-25,Combined,Risk Parity,-0.0024567548185267544,Combined - Risk Parity,1.3633403972538607,-0.03523061569651087
2022-04-26,Combined,Risk Parity,-0.01912366476311627,Combined - Risk Parity,1.3372683325387642,-0.053680541975648866
2022-04-27,Combined,Risk Parity,0.0012568321808200528,Combined - Risk Parity,1.3389490544134903,-0.05249117722746777
2022-04-28,Combined,Risk Parity,0.015318644746372793,Combined - Risk Parity,1.3594599393115425,-0.037976626177361306
2022-04-29,Combined,Risk Parity,-0.03375342886311363,Combined - Risk Parity,1.3135735049577377,-0.07044821369033627
2022-05-02,Combined,Risk Parity,0.00020034921196688334,Combined - Risk Parity,1.3138366783743165,-0.07026197872246676
2022-05-03,Combined,Risk Parity,0.004555858403382214,Combined - Risk Parity,1.31982233224616,-0.06602622394528546
2022-05-04,Combined,Risk Parity,0.0308029620390633,Combined - Risk Parity,1.3604767694446465,-0.03725706517599148
2022-05-05,Combined,Risk Parity,-0.024333316415704284,Combined - Risk Parity,1.3273718577375349,-0.06068379363604781
2022-05-06,Combined,Risk Parity,-0.0024704877752968306,Combined - Risk Parity,1.3240926017897212,-0.06300436284100808
2022-05-09,Combined,Risk Parity,-0.03394248765819944,Combined - Risk Parity,1.2791496049951605,-0.0948083256910639
2022-05-10,Combined,Risk Parity,-0.00475551475902607,Combined - Risk Parity,1.2730665901696037,-0.09911297805798747
2022-05-11,Combined,Risk Parity,-0.006016273636034101,Combined - Risk Parity,1.2654074732062506,-0.10453296089714248
2022-05-12,Combined,Risk Parity,0.001619139249108922,Combined - Risk Parity,1.2674563441122346,-0.10308307506784764
2022-05-13,Combined,Risk Parity,0.018868498741573266,Combined - Risk Parity,1.2913713425461153,-0.0861595991984696
2022-05-16,Combined,Risk Parity,0.0010254820566273563,Combined - Risk Parity,1.2926956206863391,-0.08522247226482638
2022-05-17,Combined,Risk Parity,0.014160066620643175,Combined - Risk Parity,1.3110002767954714,-0.07226916152902907
2022-05-18,Combined,Risk Parity,-0.026141114125846642,Combined - Risk Parity,1.2767292689407443,-0.09652107925556619
2022-05-19,Combined,Risk Parity,-0.0004072898026774044,Combined - Risk Parity,1.2762092701287249,-0.09688905700691952
2022-05-20,Combined,Risk Parity,0.0017812094310679452,Combined - Risk Parity,1.2784824661166945,-0.0952804272779596
2022-05-23,Combined,Risk Parity,0.015194063356846133,Combined - Risk Parity,1.2979078097074885,-0.08153406076984204
2022-05-24,Combined,Risk Parity,0.006535952949510819,Combined - Risk Parity,1.3063908740845394,-0.07553101060530543
2022-05-25,Combined,Risk Parity,0.006326301683512919,Combined - Risk Parity,1.3146554968705864,-0.06968254088134229
2022-05-26,Combined,Risk Parity,0.007916414648023135,Combined - Risk Parity,1.3250628549031167,-0.062317762120663756
2022-05-27,Combined,Risk Parity,0.01508791752986122,Combined - Risk Parity,1.3450552939797775,-0.04817008984632454
2022-05-31,Combined,Risk Parity,-0.007891143293476052,Combined - Risk Parity,1.3344412699173345,-0.05568111605836368
2022-06-01,Combined,Risk Parity,-0.006659326936458059,Combined - Risk Parity,1.3255547892234527,-0.061969644238802135
2022-06-02,Combined,Risk Parity,0.011641546470192318,Combined - Risk Parity,1.3409862969009834,-0.05104952026175724
2022-06-03,Combined,Risk Parity,-0.008443342348545067,Combined - Risk Parity,1.3296638905115408,-0.059061834034003224
2022-06-06,Combined,Risk Parity,0.000820384859632595,Combined - Risk Parity,1.3307547266357167,-0.058289902608794186
2022-06-07,Combined,Risk Parity,0.00786956257663642,Combined - Risk Parity,1.3412271842311312,-0.05087905606832377
2022-06-08,Combined,Risk Parity,-0.012551098091669863,Combined - Risk Parity,1.324393310278632,-0.06279156613646852
2022-06-09,Combined,Risk Parity,-0.021323185920910447,Combined - Risk Parity,1.2961530254911509,-0.08277583581838577
